"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.16625502_544_stance_group"	"Answer.8385921_17_stance_group"	"Answer.12538582_0_stance_group"	"Answer.5446784_129_stance_group"	"Answer.7326661_150_stance_group"	"Answer.14367663_185_stance_group"	"Answer.feedback"	"Answer.Submit HIT"	"Answer.5445073_0_stance_group"	"Answer.16175689_0_stance_group"	"Answer.7327906_1007_stance_group"	"Answer.6024130_450_stance_group"	"Answer.14102517_999_stance_group"	"Answer.16104793_87_stance_group"	"Answer.16157609_550_stance_group"	"Answer.2852843_0_stance_group"	"Answer.6074662_80_stance_group"	"Answer.7367236_0_stance_group"	"Answer.8386236_345_stance_group"	"Answer.16621084_341_stance_group"	"Answer.16621568_0_stance_group"	"Answer.8385921_676_stance_group"	"Answer.3639803_114_stance_group"	"Answer.6017945_0_stance_group"	"Answer.3639142_198_stance_group"	"Answer.16621616_320_stance_group"	"Answer.6511026_307_stance_group"	"Answer.5445924_630_stance_group"	"Answer.13725505_253_stance_group"	"Answer.5445948_307_stance_group"	"Answer.6019509_344_stance_group"	"Answer.13725505_0_stance_group"	"Answer.16176638_0_stance_group"	"Answer.6022328_510_stance_group"	"Answer.10338469_9_stance_group"	"Answer.14368424_0_stance_group"	"Answer.16180428_447_stance_group"	"Answer.5445253_523_stance_group"	"Answer.16625502_327_stance_group"	"Answer.3639291_467_stance_group"	"Answer.16102556_177_stance_group"	"Answer.16620981_0_stance_group"	"Answer.13679879_0_stance_group"	"Answer.8390305_86_stance_group"	"Answer.5448454_69_stance_group"	"Answer.16104793_248_stance_group"	"Answer.16630140_37_stance_group"	"Answer.6022328_281_stance_group"	"Answer.6018659_227_stance_group"	"Answer.14220309_314_stance_group"	"Answer.14105269_189_stance_group"	"Answer.10340252_204_stance_group"	"Answer.5448130_383_stance_group"	"Answer.6017135_17_stance_group"	"Answer.16702265_0_stance_group"	"Answer.3637150_0_stance_group"	"Answer.5447530_253_stance_group"	"Answer.16629299_15_stance_group"	"Answer.5450307_135_stance_group"	"Answer.16177946_0_stance_group"	"Answer.16621616_0_stance_group"	"Answer.6025796_445_stance_group"
"3WRKFXQBOBJZJ2YPYOGQGCJ4K1OYIN"	"3BENJTNX757BD1Y0L39CQ77997Z1SG"	"Choose the most likely implied conclusion in an argument? [on average 1 to 1.5 min/HIT]"	"This HIT requires logical thinking and common-sense reasoning"	"Argumentation, NLP, natural language processing"	"$0.12"	"Wed Mar 29 22:08:34 CEST 2017"	"18"	"0"	"0"	"18"	"Reviewable"	"NotReviewed"	"mthit-00000.html"	"1200"	"604800"	"Sat Apr 01 22:08:34 CEST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3WRKFXQBOBJZJ2YPYOGQGCJ4K1OYIN"	"3D8YOU6S9FW5VTGCCOFE48J6UWGU6W"	"A2IHS8FD9HBHWL"	"Approved"	"Wed Apr 05 22:18:21 CEST 2017"	"Wed Mar 29 22:12:44 CEST 2017"	"Wed Mar 29 22:18:21 CEST 2017"	"Thu Mar 30 16:15:33 CEST 2017"	""	""	""	""	"1"	"3"	"1"	"1"	"1"	"1"	""	""
"3WRKFXQBOBJZJ2YPYOGQGCJ4K1OYIN"	"3BENJTNX757BD1Y0L39CQ77997Z1SG"	"Choose the most likely implied conclusion in an argument? [on average 1 to 1.5 min/HIT]"	"This HIT requires logical thinking and common-sense reasoning"	"Argumentation, NLP, natural language processing"	"$0.12"	"Wed Mar 29 22:08:34 CEST 2017"	"18"	"0"	"0"	"18"	"Reviewable"	"NotReviewed"	"mthit-00000.html"	"1200"	"604800"	"Sat Apr 01 22:08:34 CEST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3WRKFXQBOBJZJ2YPYOGQGCJ4K1OYIN"	"3EO896NRAX72JBGUW2JT8G29XOXJT4"	"A1Z6F664MYBMVI"	"Approved"	"Wed Apr 05 22:32:36 CEST 2017"	"Wed Mar 29 22:29:38 CEST 2017"	"Wed Mar 29 22:32:36 CEST 2017"	"Thu Mar 30 16:15:33 CEST 2017"	""	""	""	""	"1"	"1"	"1"	"2"	"1"	"2"	""	""
"3WRKFXQBOBJZJ2YPYOGQGCJ4K1OYIN"	"3BENJTNX757BD1Y0L39CQ77997Z1SG"	"Choose the most likely implied conclusion in an argument? [on average 1 to 1.5 min/HIT]"	"This HIT requires logical thinking and common-sense reasoning"	"Argumentation, NLP, natural language processing"	"$0.12"	"Wed Mar 29 22:08:34 CEST 2017"	"18"	"0"	"0"	"18"	"Reviewable"	"NotReviewed"	"mthit-00000.html"	"1200"	"604800"	"Sat Apr 01 22:08:34 CEST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3WRKFXQBOBJZJ2YPYOGQGCJ4K1OYIN"	"3634BBTX0P6W5VENJ0T4FB88T01IFK"	"A1P0XSCJ9XAV74"	"Approved"	"Wed Apr 05 22:37:42 CEST 2017"	"Wed Mar 29 22:35:59 CEST 2017"	"Wed Mar 29 22:37:42 CEST 2017"	"Thu Mar 30 16:15:33 CEST 2017"	""	""	""	""	"1"	"1"	"1"	"1"	"1"	"1"	""	""
"3WRKFXQBOBJZJ2YPYOGQGCJ4K1OYIN"	"3BENJTNX757BD1Y0L39CQ77997Z1SG"	"Choose the most likely implied conclusion in an argument? [on average 1 to 1.5 min/HIT]"	"This HIT requires logical thinking and common-sense reasoning"	"Argumentation, NLP, natural language processing"	"$0.12"	"Wed Mar 29 22:08:34 CEST 2017"	"18"	"0"	"0"	"18"	"Reviewable"	"NotReviewed"	"mthit-00000.html"	"1200"	"604800"	"Sat Apr 01 22:08:34 CEST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3WRKFXQBOBJZJ2YPYOGQGCJ4K1OYIN"	"3LJ7UR74RIPELGSPWZADTF7YQ9N4NZ"	"AJNQ2PBD07FKE"	"Approved"	"Wed Apr 05 22:39:31 CEST 2017"	"Wed Mar 29 22:39:00 CEST 2017"	"Wed Mar 29 22:39:31 CEST 2017"	"Thu Mar 30 16:15:33 CEST 2017"	""	""	""	""	"1"	"1"	"2"	"1"	"1"	"2"	""	""
"3WRKFXQBOBJZJ2YPYOGQGCJ4K1OYIN"	"3BENJTNX757BD1Y0L39CQ77997Z1SG"	"Choose the most likely implied conclusion in an argument? [on average 1 to 1.5 min/HIT]"	"This HIT requires logical thinking and common-sense reasoning"	"Argumentation, NLP, natural language processing"	"$0.12"	"Wed Mar 29 22:08:34 CEST 2017"	"18"	"0"	"0"	"18"	"Reviewable"	"NotReviewed"	"mthit-00000.html"	"1200"	"604800"	"Sat Apr 01 22:08:34 CEST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3WRKFXQBOBJZJ2YPYOGQGCJ4K1OYIN"	"3GDTJDAPVVN9MZURW1LQXCY3N5A8MB"	"APW9F8OTJ4KXO"	"Approved"	"Wed Apr 05 22:48:30 CEST 2017"	"Wed Mar 29 22:47:26 CEST 2017"	"Wed Mar 29 22:48:30 CEST 2017"	"Thu Mar 30 16:15:34 CEST 2017"	""	""	""	""	"1"	"1"	"1"	"1"	"1"	"1"	""	""
"3WRKFXQBOBJZJ2YPYOGQGCJ4K1OYIN"	"3BENJTNX757BD1Y0L39CQ77997Z1SG"	"Choose the most likely implied conclusion in an argument? [on average 1 to 1.5 min/HIT]"	"This HIT requires logical thinking and common-sense reasoning"	"Argumentation, NLP, natural language processing"	"$0.12"	"Wed Mar 29 22:08:34 CEST 2017"	"18"	"0"	"0"	"18"	"Reviewable"	"NotReviewed"	"mthit-00000.html"	"1200"	"604800"	"Sat Apr 01 22:08:34 CEST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3WRKFXQBOBJZJ2YPYOGQGCJ4K1OYIN"	"3X66WABAJXUNTSSZ9HSZTQ6VBX9G3M"	"A26XN1TM6CV01T"	"Approved"	"Wed Apr 05 23:01:47 CEST 2017"	"Wed Mar 29 23:01:08 CEST 2017"	"Wed Mar 29 23:01:47 CEST 2017"	"Thu Mar 30 16:15:34 CEST 2017"	""	""	""	""	"1"	"1"	"1"	"1"	"1"	"2"	""	""
"3WRKFXQBOBJZJ2YPYOGQGCJ4K1OYIN"	"3BENJTNX757BD1Y0L39CQ77997Z1SG"	"Choose the most likely implied conclusion in an argument? [on average 1 to 1.5 min/HIT]"	"This HIT requires logical thinking and common-sense reasoning"	"Argumentation, NLP, natural language processing"	"$0.12"	"Wed Mar 29 22:08:34 CEST 2017"	"18"	"0"	"0"	"18"	"Reviewable"	"NotReviewed"	"mthit-00000.html"	"1200"	"604800"	"Sat Apr 01 22:08:34 CEST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3WRKFXQBOBJZJ2YPYOGQGCJ4K1OYIN"	"3I3WADAZ9RGEZKW1BJT0DWDHGFSO58"	"A2GS41OJ2X0HJ8"	"Approved"	"Wed Apr 05 23:09:30 CEST 2017"	"Wed Mar 29 23:07:03 CEST 2017"	"Wed Mar 29 23:09:30 CEST 2017"	"Thu Mar 30 16:15:33 CEST 2017"	""	""	""	""	"3"	"1"	"1"	"1"	"1"	"2"	""	""
"3WRKFXQBOBJZJ2YPYOGQGCJ4K1OYIN"	"3BENJTNX757BD1Y0L39CQ77997Z1SG"	"Choose the most likely implied conclusion in an argument? [on average 1 to 1.5 min/HIT]"	"This HIT requires logical thinking and common-sense reasoning"	"Argumentation, NLP, natural language processing"	"$0.12"	"Wed Mar 29 22:08:34 CEST 2017"	"18"	"0"	"0"	"18"	"Reviewable"	"NotReviewed"	"mthit-00000.html"	"1200"	"604800"	"Sat Apr 01 22:08:34 CEST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3WRKFXQBOBJZJ2YPYOGQGCJ4K1OYIN"	"3HQUKB7LNGQGNWU988ZJIKJ6939HH0"	"A3H67KSN47B6OV"	"Approved"	"Thu Apr 06 01:52:33 CEST 2017"	"Thu Mar 30 01:49:28 CEST 2017"	"Thu Mar 30 01:52:33 CEST 2017"	"Thu Mar 30 16:15:34 CEST 2017"	""	""	""	""	"1"	"1"	"3"	"1"	"1"	"1"	""	""
"3WRKFXQBOBJZJ2YPYOGQGCJ4K1OYIN"	"3BENJTNX757BD1Y0L39CQ77997Z1SG"	"Choose the most likely implied conclusion in an argument? [on average 1 to 1.5 min/HIT]"	"This HIT requires logical thinking and common-sense reasoning"	"Argumentation, NLP, natural language processing"	"$0.12"	"Wed Mar 29 22:08:34 CEST 2017"	"18"	"0"	"0"	"18"	"Reviewable"	"NotReviewed"	"mthit-00000.html"	"1200"	"604800"	"Sat Apr 01 22:08:34 CEST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3WRKFXQBOBJZJ2YPYOGQGCJ4K1OYIN"	"38F71OA9GU8I1E4E4FRW74FPABWMFJ"	"A1X6NG4CZ098M0"	"Approved"	"Thu Apr 06 01:59:35 CEST 2017"	"Thu Mar 30 01:58:36 CEST 2017"	"Thu Mar 30 01:59:35 CEST 2017"	"Thu Mar 30 16:15:33 CEST 2017"	""	""	""	""	"3"	"1"	"1"	"1"	"1"	"2"	""	""
"3WRKFXQBOBJZJ2YPYOGQGCJ4K1OYIN"	"3BENJTNX757BD1Y0L39CQ77997Z1SG"	"Choose the most likely implied conclusion in an argument? [on average 1 to 1.5 min/HIT]"	"This HIT requires logical thinking and common-sense reasoning"	"Argumentation, NLP, natural language processing"	"$0.12"	"Wed Mar 29 22:08:34 CEST 2017"	"18"	"0"	"0"	"18"	"Reviewable"	"NotReviewed"	"mthit-00000.html"	"1200"	"604800"	"Sat Apr 01 22:08:34 CEST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3WRKFXQBOBJZJ2YPYOGQGCJ4K1OYIN"	"3MHW492WW1P7XBQ44UW0PQIBY5LVMH"	"A1I4CYG5YDFTYM"	"Approved"	"Thu Apr 06 02:14:12 CEST 2017"	"Thu Mar 30 02:12:53 CEST 2017"	"Thu Mar 30 02:14:12 CEST 2017"	"Thu Mar 30 16:15:33 CEST 2017"	""	""	""	""	"1"	"1"	"1"	"1"	"1"	"2"	""	""
